Time [s],Channel 0
0.517564250,1
0.517566500,0
0.518462500,1
0.518464750,0
0.519261000,1
0.519263250,0
0.520159167,1
0.520161417,0
0.520957250,1
0.520959500,0
0.521755333,1
0.521757583,0
0.522652917,1
0.522655167,0
0.523450750,1
0.523452917,0
0.524248917,1
0.524251167,0
0.525147250,1
0.525149500,0
0.525945667,1
0.525947917,0
0.526744417,1
0.526746667,0
0.527643167,1
0.527645417,0
0.528441917,1
0.528444167,0
0.529240667,1
0.529242833,0
0.530139083,1
0.530141250,0
0.530937500,1
0.530939750,0
0.531735917,1
0.531738167,0
0.532534417,1
0.532536667,0
0.533432667,1
0.533434917,0
0.534231000,1
0.534233250,0
0.535029750,1
0.535032000,0
0.535828417,1
0.535830583,0
0.536626667,1
0.536628917,0
0.537425333,1
0.537427583,0
0.538323583,1
0.538325833,0
0.539122250,1
0.539124417,0
0.539920333,1
0.539922583,0
0.540718583,1
0.540720833,0
0.541517000,1
0.541519250,0
0.542315333,1
0.542317500,0
0.543113667,1
0.543115917,0
0.543912000,1
0.543914250,0
0.544710333,1
0.544712583,0
0.545508917,1
0.545511167,0
0.546307417,1
0.546309667,0
0.547105833,1
0.547108083,0
0.547904667,1
0.547906833,0
0.548703167,1
0.548705417,0
0.549501583,1
0.549503833,0
0.550300083,1
0.550302250,0
0.551098583,1
0.551100833,0
0.551896917,1
0.551899083,0
0.552695250,1
0.552697500,0
0.553493500,1
0.553495750,0
0.554291667,1
0.554293833,0
0.555089750,1
0.555092000,0
0.555887833,1
0.555890083,0
0.556686000,1
0.556688167,0
0.557384417,1
0.557386667,0
0.558182667,1
0.558184917,0
0.558980833,1
0.558983083,0
0.559779083,1
0.559781333,0
0.560577083,1
0.560579333,0
0.561375250,1
0.561377417,0
0.562073583,1
0.562075833,0
0.562871750,1
0.562874000,0
0.563670167,1
0.563672417,0
0.564468583,1
0.564470750,0
0.565167000,1
0.565169250,0
0.565965417,1
0.565967667,0
0.566763750,1
0.566765917,0
0.567562000,1
0.567564250,0
0.568260333,1
0.568262583,0
0.569058583,1
0.569060833,0
0.569857083,1
0.569859333,0
0.570555667,1
0.570557917,0
0.571354083,1
0.571356333,0
0.572152583,1
0.572154833,0
0.572851333,1
0.572853583,0
0.573650000,1
0.573652250,0
0.574448750,1
0.574451000,0
0.575147667,1
0.575149917,0
0.575946250,1
0.575948500,0
0.576644917,1
0.576647167,0
0.577443417,1
0.577445583,0
0.578241750,1
0.578244000,0
0.578940500,1
0.578942750,0
0.579738917,1
0.579741167,0
0.580437500,1
0.580439750,0
0.581235917,1
0.581238167,0
0.581934667,1
0.581936833,0
0.582733250,1
0.582735500,0
0.583432083,1
0.583434333,0
0.584230917,1
0.584233083,0
0.584929917,1
0.584932167,0
0.585728917,1
0.585731083,0
0.586427583,1
0.586429833,0
0.587226417,1
0.587228583,0
0.587925333,1
0.587927583,0
0.588724167,1
0.588726417,0
0.589423083,1
0.589425333,0
0.590221917,1
0.590224167,0
0.590920667,1
0.590922917,0
0.591619750,1
0.591622000,0
0.592418833,1
0.592421083,0
0.593117917,1
0.593120083,0
0.593916750,1
0.593919000,0
0.594615583,1
0.594617833,0
0.595314500,1
0.595316750,0
0.596113333,1
0.596115583,0
0.596812417,1
0.596814667,0
0.597511417,1
0.597513667,0
0.598309667,1
0.598311833,0
0.599008167,1
0.599010417,0
0.599707167,1
0.599709333,0
0.600505750,1
0.600508000,0
0.601204417,1
0.601206667,0
0.601903167,1
0.601905333,0
0.602601667,1
0.602603833,0
0.603400000,1
0.603402250,0
0.604098667,1
0.604100917,0
0.604797333,1
0.604799583,0
0.605495917,1
0.605498167,0
0.606294167,1
0.606296417,0
0.606992833,1
0.606995083,0
0.607691500,1
0.607693750,0
0.608389750,1
0.608392000,0
0.609187750,1
0.609190000,0
0.609886000,1
0.609888167,0
0.610584417,1
0.610586667,0
0.611283083,1
0.611285250,0
0.611981833,1
0.611984083,0
0.612680417,1
0.612682667,0
0.613378917,1
0.613381167,0
0.614177417,1
0.614179667,0
0.614876250,1
0.614878500,0
0.615575083,1
0.615577250,0
0.616273833,1
0.616276083,0
0.616972583,1
0.616974833,0
0.617671333,1
0.617673583,0
0.618370000,1
0.618372250,0
0.619068917,1
0.619071083,0
0.619767750,1
0.619769917,0
0.620466583,1
0.620468833,0
0.621265250,1
0.621267500,0
0.621963917,1
0.621966167,0
0.622662917,1
0.622665167,0
0.623361417,1
0.623363667,0
0.624060083,1
0.624062333,0
0.624758583,1
0.624760750,0
0.625457000,1
0.625459250,0
0.626155417,1
0.626157583,0
0.626853833,1
0.626856083,0
0.627552333,1
0.627554583,0
0.628250917,1
0.628253167,0
0.628949250,1
0.628951500,0
0.629647750,1
0.629650000,0
0.630346000,1
0.630348250,0
0.630944667,1
0.630946917,0
0.631643250,1
0.631645500,0
0.632341833,1
0.632344000,0
0.633040083,1
0.633042333,0
0.633738250,1
0.633740500,0
0.634436250,1
0.634438500,0
0.635134333,1
0.635136583,0
0.635832417,1
0.635834583,0
0.636530333,1
0.636532583,0
0.637228500,1
0.637230750,0
0.637926750,1
0.637929000,0
0.638525250,1
0.638527500,0
0.639223417,1
0.639225667,0
0.639921500,1
0.639923750,0
0.640619667,1
0.640621833,0
0.641317750,1
0.641319917,0
0.642016000,1
0.642018250,0
0.642614583,1
0.642616833,0
0.643312750,1
0.643315000,0
0.644011167,1
0.644013417,0
0.644709417,1
0.644711667,0
0.645407667,1
0.645409917,0
0.646006333,1
0.646008583,0
0.646704917,1
0.646707167,0
0.647403500,1
0.647405750,0
0.648102083,1
0.648104333,0
0.648700583,1
0.648702833,0
0.649398917,1
0.649401167,0
0.650097500,1
0.650099750,0
0.650795833,1
0.650798083,0
0.651394333,1
0.651396583,0
0.652092583,1
0.652094833,0
0.652791083,1
0.652793250,0
0.653489500,1
0.653491750,0
0.654088083,1
0.654090333,0
0.654786667,1
0.654788917,0
0.655485083,1
0.655487333,0
0.656083667,1
0.656085917,0
0.656782167,1
0.656784417,0
0.657480667,1
0.657482917,0
0.658079500,1
0.658081667,0
0.658778083,1
0.658780250,0
0.659476417,1
0.659478667,0
0.660074917,1
0.660077167,0
0.660773333,1
0.660775583,0
0.661471583,1
0.661473833,0
0.662070167,1
0.662072417,0
0.662768833,1
0.662771000,0
0.663367417,1
0.663369583,0
0.664065500,1
0.664067750,0
0.664763833,1
0.664766083,0
0.665362500,1
0.665364667,0
0.666060750,1
0.666062917,0
0.666659000,1
0.666661250,0
0.667357250,1
0.667359500,0
0.667955667,1
0.667957917,0
0.668654167,1
0.668656417,0
0.669352250,1
0.669354500,0
0.669950917,1
0.669953083,0
0.670649083,1
0.670651333,0
0.671247583,1
0.671249833,0
0.671945667,1
0.671947917,0
0.672544000,1
0.672546250,0
0.673242083,1
0.673244333,0
0.673840583,1
0.673842833,0
0.674538833,1
0.674541083,0
0.675137167,1
0.675139417,0
0.675835417,1
0.675837583,0
0.676433833,1
0.676436083,0
0.677131917,1
0.677134167,0
0.677730250,1
0.677732500,0
0.678428417,1
0.678430667,0
0.679026833,1
0.679029083,0
0.679625333,1
0.679627583,0
0.680323583,1
0.680325750,0
0.680921833,1
0.680924083,0
0.681620000,1
0.681622250,0
0.682218333,1
0.682220500,0
0.682916250,1
0.682918500,0
0.683514667,1
0.683516917,0
0.684112917,1
0.684115083,0
0.684810750,1
0.684813000,0
0.685409167,1
0.685411333,0
0.686107417,1
0.686109667,0
0.686705833,1
0.686708083,0
0.687304417,1
0.687306667,0
0.688002417,1
0.688004667,0
0.688600917,1
0.688603167,0
0.689199500,1
0.689201750,0
0.689897500,1
0.689899750,0
0.690496000,1
0.690498250,0
0.691094333,1
0.691096500,0
0.691792167,1
0.691794417,0
0.692390417,1
0.692392667,0
0.692988833,1
0.692991083,0
0.693687000,1
0.693689250,0
0.694285500,1
0.694287750,0
0.694883917,1
0.694886167,0
0.695582083,1
0.695584333,0
0.696180583,1
0.696182750,0
0.696778917,1
0.696781167,0
0.697477167,1
0.697479417,0
0.698075500,1
